velocity, actor, ttfc, ttg, collision_to_ego_times, collision_times, offlane_times, lateral_rmse, final_reward, initial_distance_to_end, end_distance_to_end, road_completion
3,ego,37,0,0,1,0,1.234009107014175,0,51.86375670212213,37.09510600863603,0.28475859892505256
3,ego,0,0,0,0,0,1.0587287453078944,0,51.86375670212213,16.888716639126763,0.6743638002135753
3,ego,51,0,0,1,0,1.2731287319683782,0,51.86375670212213,36.700433564892364,0.2923683917522566
3,ego,0,0,0,0,0,1.257092118842596,0,51.86375670212213,21.112615835693354,0.5929215857433351
3,ego,40,0,0,2,0,1.052083856598641,0,51.86375670212213,35.76048746101521,0.3104917627466816
3,ego,36,0,0,2,0,1.0207680760166322,0,51.86375670212213,39.93991254392222,0.2299070664449577
3,ego,43,0,0,1,0,1.2243653171025022,0,51.86375670212213,34.47765097143489,0.33522650182368774
3,ego,35,0,0,1,0,0.9815300444797619,0,51.86375670212213,37.97339287868693,0.26782409734053925
3,ego,47,0,0,2,0,1.4057768472361059,0,51.86375670212213,18.36735075484385,0.6458538308295683
3,ego,69,0,0,1,0,1.2540965384865919,0,51.86375670212213,33.23114988622415,0.35926064752528003
3,ego,43,0,0,2,0,1.278811051095823,0,51.86375670212213,31.87013581020328,0.38550275111676907
3,ego,42,0,0,1,0,1.074098639176619,0,51.86375670212213,36.2295759432348,0.3014471328924698
3,ego,0,0,0,0,0,1.0541907186946538,0,51.86375670212213,8.091284238746542,0.8439896229419211
3,ego,41,0,0,1,0,1.1754168476110063,0,51.86375670212213,28.60604481994859,0.4484386276866422
3,ego,30,0,0,1,0,0.8463564097530085,0,51.86375670212213,41.63423456791054,0.19723835650711793
3,ego,0,0,0,0,0,1.051900249674532,0,51.86375670212213,8.195727836518511,0.8419758159134052
3,ego,0,0,0,0,0,1.0570826676835683,0,51.86375670212213,8.228232288376375,0.8413490882344877
3,ego,0,0,0,0,0,1.2625946735532314,0,51.86375670212213,26.398669564896583,0.4909996644377977
3,ego,0,0,0,0,0,1.2963814010416495,0,51.86375670212213,24.45405441437905,0.5284943480891646
3,ego,0,0,0,0,0,1.0195689613223118,0,51.86375670212213,8.153969846370515,0.8427809637238084
3,ego,32,0,0,1,0,0.975524757895398,0,51.86375670212213,15.480831719204694,0.7015096340182535
3,ego,0,0,0,0,0,1.221659599659299,0,51.86375670212213,17.271976545289,0.6669740558037464
3,ego,0,0,0,0,0,1.1883129974678177,0,51.86375670212213,22.100325902957085,0.5738772640422171
3,ego,0,0,0,0,0,1.0465440431875734,0,51.86375670212213,14.72148752728965,0.7161507676383325
3,ego,0,0,0,0,0,1.055890967240758,0,51.86375670212213,8.300934993387695,0.8399472864824686
3,ego,0,0,0,0,0,1.1452889321998536,0,51.86375670212213,16.6113320766033,0.6797121316913086
3,ego,37,0,0,2,0,1.2255732830368267,0,51.86375670212213,16.046824922325715,0.690596556387341
3,ego,37,0,0,1,0,1.1241900008546115,0,51.86375670212213,37.02940673926982,0.2860253654214241
3,ego,45,0,0,2,0,1.0248232670579374,0,51.86375670212213,9.377863567140206,0.8191827171139631
3,ego,47,0,0,1,0,1.0018701695228647,0,51.86375670212213,33.04958903197126,0.36276137454156004
3,ego,52,0,0,1,0,1.033043203490363,0,51.86375670212213,8.603315281667907,0.8341170052319816
3,ego,0,0,0,0,0,1.0662082349464856,0,51.86375670212213,8.168399847413333,0.8425027347261348
3,ego,38,0,0,1,0,1.0345617647906227,0,51.86375670212213,9.142733704780984,0.8237163235727025
3,ego,0,0,0,0,0,1.1402678858599404,0,51.86375670212213,17.000623591266585,0.6722060901043259
3,ego,50,0,0,1,0,1.0362977458380784,0,51.86375670212213,8.964725897327792,0.827148543272397
3,ego,0,0,0,0,0,1.1443388030288775,0,51.86375670212213,14.262095938491182,0.7250084289033459
3,ego,34,0,0,2,0,1.6590393891282196,0,51.86375670212213,36.50825480245168,0.2960738457081753
3,ego,44,0,0,1,0,1.1196814788560392,0,51.86375670212213,34.14337752670359,0.34167172419065184
3,ego,36,0,0,1,0,0.9907209798596784,0,51.86375670212213,39.66086606492543,0.23528744181189234
