velocity, actor, ttfc, ttg, collision_to_ego_times, collision_times, offlane_times, lateral_rmse, final_reward, initial_distance_to_end, end_distance_to_end, road_completion
3,ego,0,0,0,0,0,1.0594704013306575,0,51.86375670212213,8.339670345860732,0.8392004190178631
3,ego,35,0,0,1,0,1.4113661912286755,0,51.86375670212213,12.611096424592187,0.7568418250721091
3,ego,0,0,0,0,0,1.056612132466269,0,51.86375670212213,8.152587798948261,0.8428076113773941
3,ego,0,0,0,0,0,1.049068431124914,0,51.86375670212213,8.275394303261159,0.8404397438698737
3,ego,0,0,0,0,0,1.0635860820782304,0,51.86375670212213,8.132026366658085,0.8432040622632849
3,ego,0,0,0,0,0,1.057228023677018,0,51.86375670212213,7.930183374191398,0.8470958550160922
3,ego,0,0,0,0,0,1.0075851224917132,0,51.86375670212213,8.064187086047454,0.8445120909315563
3,ego,0,0,0,0,0,1.0486805404585609,0,51.86375670212213,8.35151185392903,0.8389720994972333
3,ego,0,0,0,0,0,1.048795714308436,0,51.86375670212213,8.292876401168353,0.8401026665153041
3,ego,0,0,0,0,0,1.0575822887245083,0,51.86375670212213,8.24069930366084,0.8411087081294354
3,ego,38,0,0,1,0,1.332459426720336,0,51.86375670212213,12.141775847354463,0.7658909300170758
3,car2,67,0,0,1,0,4.99159919750031,2.0466202125013293,48.82089843193428,23.119928975849074,0.5264337667181054
3,car2,32,0,1,3,0,5.574331031390053,75.70270665245714,48.82089839194779,33.23088503355153,0.3193307348266164
3,car2,30,0,1,1,0,2.943023087025945,96.6978057007494,48.82089839194779,33.230903961084884,0.31933034713335434
3,car2,65,0,0,1,1,4.413847838330129,1.168584280748131,48.82089843193428,16.826187890575117,0.6553486635639437
3,car2,35,0,1,2,0,3.5234582458002954,81.64040979531417,48.82089843193428,26.89933974455629,0.4490199769252682
3,car2,41,0,1,2,0,5.315192339014429,108.01275253126846,48.82089843193428,21.706633755022548,0.5553823372323685
3,car2,95,0,0,1,0,5.106777468858555,2.234593496172364,48.82089845192753,43.066897623904325,0.1178593801113472
3,car2,54,0,0,1,0,4.17258528817366,-13.97684708074857,48.82089843193428,25.73007191561606,0.4729701266868587
3,car2,57,0,0,1,0,5.116599573053422,-53.339998174726595,48.82089843193428,45.96483690810838,0.058500798132746355
3,car2,34,0,1,1,0,5.776178147330888,107.56244952511786,48.82089845192753,44.434699529198596,0.08984265062323453
3,car2,0,0,0,0,0,6.220691980674035,-2.83505383546561,48.82089843193428,46.925282393536236,0.03882796300934321
3,car2,0,0,0,0,0,3.9220820158001883,10.813003144761668,48.82089843193428,41.06527007655532,0.15885877983568444
3,car2,95,0,0,1,0,4.67975269777738,17.17191070055392,48.82089843193428,29.778592190958552,0.39004415839508494
3,car2,53,0,0,1,0,1.9123028163465825,20.58157866083596,48.82089843193428,7.5914233449895665,0.8445046365631008
3,car2,43,0,1,1,2,2.857249029885842,134.42103445956582,48.82089843193428,48.27422508763671,0.011197527326534997
3,car2,57,0,0,1,0,4.010511541292631,-13.659710409417814,48.82089843193428,25.446530894967,0.47877790634180245
3,car2,34,0,1,2,0,0.9535534508744061,99.81640999788317,48.82089843193428,40.8996086936489,0.16225202715859852
3,car2,54,0,0,1,0,5.369775457359908,-7.56754681065031,48.82089843193428,21.228761528531,0.5651706090962669
3,car2,0,0,0,0,0,6.7161875709030365,-0.8114255374031258,48.82089843193428,51.229558744363715,0
3,car2,97,77,0,1,1,2.5646530518782837,9.712162518468544,48.82089839194779,599.0666963922794,0
3,car2,68,0,0,1,0,5.20052001687924,4.690597546071025,48.82089843193428,24.175959580317322,0.5048030585913272
3,car2,87,74,0,1,4,3.340961477350044,9.80841854904128,48.82089843193428,374.15049192929786,0
3,car2,31,0,1,2,0,4.15891852499403,90.97542158782646,48.82089843193428,30.154179276503523,0.3823509962942561
3,car2,37,0,0,2,0,24.837721348889286,-52.59990427081494,48.82089839194779,65.08485667951258,0
3,car2,61,0,0,1,0,5.549430863856283,0.14606617052996812,48.82089839194779,23.49182716200418,0.5188161640655352
3,car2,39,0,1,2,0,5.172515527177567,85.35520361949982,48.82089839194779,34.759814702354944,0.2880136202473487
3,car2,63,0,0,1,0,4.674844287533715,-40.394586889229736,48.82089843193428,43.75067036472157,0.10385364116724691
3,car2,0,0,0,0,0,2.785078747870344,7.161241537450476,48.82089843193428,36.1728283280076,0.2590708182390483
3,car2,64,0,0,1,0,5.261410885428671,2.6579549987810083,48.82089843193428,21.086325995334565,0.5680881206081663
3,car2,70,0,0,1,0,3.3658585685746343,3.976310325474113,48.82089843193428,8.932244272091504,0.817040559289486
3,car2,0,0,0,0,0,5.468952656633687,1.9940016957661868,48.82089843193428,46.617551985142995,0.045131214655198836
3,car2,72,0,0,1,0,3.5130907538941742,4.60293957160203,48.82089839194779,35.713969399876405,0.268469639514728
3,car2,76,0,0,1,1,3.134807791695917,5.79590882241855,48.82089839194779,8.775812503563152,0.8202447559832169
3,car2,80,0,0,1,1,3.1434135799789145,8.552506313631252,48.82089843193428,11.103037074834791,0.7725761419504691
3,car2,56,0,0,1,3,2.218551877872948,27.030772655369383,48.82089839194779,3.14979324996548,0.9354826856179895
3,car2,0,0,0,0,3,2.525099149273772,20.290953898027873,48.82089843193428,14.54860312633712,0.702000504013242
3,car2,84,0,0,1,0,3.8376250727582204,12.638808314383965,48.82089839194779,28.32364629572893,0.41984586050959577
3,car2,0,0,0,0,0,3.91224494561215,20.908929592400696,48.82089845192753,51.34664040763809,0
3,car2,0,0,0,0,0,5.071806619223011,3.1772190520596126,48.82089845192753,45.59789887398071,0.06601680182351444
3,car2,51,0,0,2,0,4.549467349979524,-28.39187688454134,48.82089845192753,25.930605770953196,0.46886258563049016
3,car2,0,0,0,0,0,2.6676860072302,8.49212743035927,48.82089845192753,37.387701135826106,0.2341865405725655
3,car2,57,0,0,1,0,3.2318129714422326,-11.152763025532888,48.82089839194779,24.15098608773233,0.5053145910212165
3,car2,45,0,0,1,0,1.6036833789334157,-14.539827065402648,48.82089839194779,22.950116114923727,0.5299120485109923
3,car2,60,0,0,2,1,3.127157419656484,7.62141555754483,48.82089843193428,23.772764751631787,0.5130617109642996
3,car2,0,0,0,0,0,3.3788155114646226,21.770872405795114,48.82089845192753,44.159243495030125,0.09548482524318144
3,car2,40,0,1,1,0,10.620438694581019,92.13444095026959,48.82089843193428,54.64642721392731,0
3,car2,54,0,0,2,0,4.212855495501905,-19.607617007584828,48.82089843193428,25.35775634102104,0.4805962783258766
3,car2,100,0,0,1,1,2.3657570991148535,16.74403795874872,48.82089843193428,10.780022448097766,0.7791924607219757
3,car2,66,0,0,1,0,5.196365740454329,1.2653608105705858,48.82089839194779,21.124355103128853,0.5673091688412484
3,car2,40,0,1,2,0,5.1917691590573405,94.43024270736842,48.82089843193428,23.596027157452117,0.5166818326715246
3,car2,0,0,0,0,0,2.881318074242794,14.188736910384685,48.82089845192753,40.49695535530303,0.17049958850759045
3,car2,0,0,0,0,0,2.675844786449868,27.43735891905117,48.82089845192753,28.145441579545146,0.4234960340342955
3,car2,92,0,0,2,0,5.140461475238935,-4.79744846286979,48.82089843193428,47.813608397578705,0.02063235349427117
3,car2,76,0,0,1,0,2.387615193586504,10.665083765675362,48.82089845192753,25.22166878625327,0.4833837642072833
3,car2,0,0,0,0,0,4.9964702374241945,7.0141854387546925,48.82089845192753,50.71691608428878,0
3,car2,0,0,0,0,0,5.9400894721526845,7.83628180206904,48.82089845192753,51.43161546293025,0
3,car2,50,0,0,1,0,1.0823621200913043,6.6301510960467045,48.82089843193428,22.73949468274935,0.5342262143239216
3,car2,46,0,0,2,1,3.765567315802328,-7.964311274382949,48.82089845192753,9.587452357756796,0.8036199115180711
3,car2,58,0,0,1,0,4.969896450213568,-26.44066279909651,48.82089843193428,30.6568692875521,0.37205438096773924
3,car2,72,0,0,1,0,8.77042133379403,-2.6844017675937906,48.82089843193428,37.50253671323914,0.23183435951050996
3,car2,81,0,0,1,1,3.4822816396366467,12.207340003919983,48.82089843193428,11.798159177546056,0.7583379340305473
